final lin 0.0,final lin 0.09,final lin 0.18,final lin 0.27,final lin 0.36,final lin 0.45,final lin 0.54,final lin 0.63,final lin 0.72,final lin 0.81,final lin 0.9,final lin 0.99
0,0,0,0,0,0,0,0,0,0,0,31840876197
0,0,0,0,0,0,0,0,0,0,0,43868169537
0,0,0,0,0,0,0,0,0,0,13878221394,56337767043
0,0,0,0,0,0,0,0,0,0,42409486204,83659561195
0,0,0,0,0,0,0,0,0,1103749918,43246118223,83372008981
0,0,0,0,0,0,0,0,0,29423805481,70332593084,109385649569
0,0,0,0,0,0,0,0,0,42123816331,81913977572,119937008664
0,0,0,0,0,0,0,0,5501690514,46294855336,85025163870,122046936611
0,0,0,0,0,0,0,0,36583291763,76238751496,113952868520,150010726454
0,0,0,0,0,0,0,0,40969064902,79565782547,116295525375,151408381263
0,0,0,0,0,0,0,8796790423,48565381457,86153706203,121932642553,156132759668
0,0,0,0,0,0,0,38532822924,77231193152,113849435683,148703258644,182015994561
0,0,0,0,0,0,0,39460254862,76422667296,111411209675,144711197254,176528616724
0,0,0,0,0,0,7720372956,46847603706,83592926642,118379502329,151477322823,183097585232
0,0,0,0,0,0,37614261212,75713303140,111525004243,145425669342,177674292957,208473317589
0,0,0,0,0,0,39980936372,77110175680,112021466856,145061933958,176484094454,206481807577
0,0,0,0,0,3537971051,42419158002,78619390884,112655684632,144857258677,175471756579,204693703624
0,0,0,0,0,33591132141,71480430855,106784416492,139970803926,171359957287,201190349419,229647680356
0,0,0,0,0,40297729049,77248421179,111685527792,144044706653,174636896456,203701505942,231429214324
0,0,0,0,0,39188181067,75241279916,108834125248,140387459181,170208945864,198526114335,225520889200
0,0,0,0,20648468253,58867151767,94055459699,126829896835,157602502028,186669031068,214264189928,240570440713
0,0,0,0,41486253365,78796872019,113147652432,145126380307,175133976765,203466613904,230353026304,255965988949
0,0,0,0,40314569026,76756330198,110293126384,141496191860,170759565730,198378245196,224570327691,249515518573
0,0,0,2949816004,42302534649,77907275155,110655742791,141104341159,169646128094,196568423577,222097087235,246405124892
0,0,0,34266307699,72733701413,107528902357,139510061017,169226185359,197064597242,223306663562,248170971889,271835726524
0,0,0,42020393245,78916749221,112268862661,142896503518,171332502849,197954807623,223043866351,246810101036,269413123409
0,0,0,41855055886,78690775766,111956718027,142477242358,170794249042,197285679277,222231434921,245849988323,268309964720
0,0,4602174097,45590998704,81650716492,114179230821,143993323858,171629192745,197470512865,221792602111,244808325211,266680961864
0,0,39695719224,79885611367,115197014132,147007599146,176132290911,203109508802,228310296478,252015852282,274440258026,295747760151
0,0,47163609736,86600263596,121188675481,152303246055,180757562540,207089051301,231674084023,254783466274,276631093204,297377548460
0,0,46319132341,85039717337,118929675241,149365448258,177168989769,202872996705,226850592275,249381380235,270662258349,290867292713
0,1511366792,47143268752,85181988606,118396097138,148176975881,175345514362,200437258197,223828987021,245787474463,266527272572,286206872311
0,41103760440,86131827944,123521870881,156084816389,185227821527,211775637417,236270483339,259084098457,280492481642,300702058380,319862588708
