final lin 0.0,final lin 0.09,final lin 0.18,final lin 0.27,final lin 0.36,final lin 0.45,final lin 0.54,final lin 0.63,final lin 0.72,final lin 0.81,final lin 0.9,final lin 0.99
196214,403361060,831474735,1263011011,1729257862,2194669311,2701657631,3243739800,3866808601,4648795220,5854705768,6566502301
229248,397227283,815053255,1247030714,1706512361,2157474420,2663987528,3191943682,3800157929,4561535511,5798978206,6488149434
251536,389569365,798849680,1221781395,1670426895,2113624969,2601658539,3129589818,3722788122,4469992327,5740814685,6421787113
202582,388977340,794942713,1207238475,1641747413,2086030236,2552949110,3067908176,3648320531,4382724658,5670754745,6343671056
258501,379182560,783628568,1191004254,1616672219,2053604977,2510559523,3003639932,3580959628,4302118713,5657202845,6333651804
249347,381168978,772400391,1176054777,1601407128,2028809975,2478845092,2967459742,3530386166,4237741616,5720083064,6384174919
217109,368741030,754468103,1146846154,1564559492,1990006169,2443373740,2921471837,3470250555,4158263802,5930432830,6588691199
226064,351735485,725686136,1113318037,1531619420,1943200772,2383021617,2850636394,3391528742,4065083843,5563390663,6221334015
222482,350507655,713392115,1098688950,1509746534,1906812627,2334399350,2791316484,3322252265,3987897514,5292803398,5945848365
213129,337302214,695440723,1071275705,1472627263,1862426672,2289247046,2739655288,3250348192,3908981278,5106637704,5758653045
206363,340606012,695747780,1075513211,1470972578,1856328914,2268056531,2710901778,3213274691,3843565600,4960454294,5619174343
257307,335241370,684900290,1060308616,1447208197,1824566723,2228937907,2659884148,3158996844,3780267083,4829967606,5478976853
204572,327858072,663573659,1034122007,1426432199,1799869629,2207197157,2635483962,3128159804,3742940056,4745912991,5377571229
260491,318212343,649779576,1001300937,1385348251,1749512281,2149666655,2567103383,3041955591,3641494632,4610932684,5251408612
216711,311400374,636583289,973867195,1339541635,1702093765,2085912030,2489548506,2947089903,3540182538,4459476371,5079577684
265068,306599300,617445061,953021945,1303968594,1654657737,2029701893,2423096436,2880399431,3459461571,4349005899,4989635853
226462,302212146,615643912,952189130,1300129486,1642549582,2015706820,2409566227,2858040985,3414901690,4290170355,4934412756
228452,293326199,600803686,926299031,1263852781,1597344941,1965440415,2360678892,2800617147,3343972120,4191669534,4816541474
253327,291493608,593502774,914445994,1243332896,1567006794,1918278012,2302519351,2730640787,3268664550,4098327191,4719774739
251934,289809869,582179674,891438012,1205874927,1530096672,1871644352,2249290831,2671733205,3198960422,3999837514,4594224445
244969,282617014,576961297,878023024,1188048109,1507981205,1853964993,2228550852,2640241455,3160606356,3929098785,4547459644
252133,281570075,577293030,872042875,1174562675,1485663952,1823928729,2188562200,2589978632,3092771634,3837305657,4424892360
223477,282291450,560516733,852017704,1155724937,1463463711,1788273501,2143303630,2538531759,3033498688,3755151293,4344357060
223676,269218742,544310173,822612071,1116723325,1419002733,1732337188,2082743950,2463821985,2954230222,3668303116,4251672412
235019,264867010,534951402,811248773,1102497810,1398676475,1712497883,2054993201,2434957433,2912789467,3607390211,4184338772
242382,258798107,520611860,792986941,1074756414,1360002616,1672869421,2011427126,2384113928,2845816216,3517143711,4108914588
232631,259708134,514937375,776688642,1048987506,1322779865,1631072854,1968617450,2331753844,2777821299,3438102304,3989049724
226263,260496771,514683849,772055922,1042846167,1313667058,1606796247,1928465220,2283145706,2723387436,3367733317,3972789633
274819,258001709,502882552,750478551,1019016315,1286816187,1576941869,1885702707,2235324414,2667594204,3299844666,3844720795
231437,259241877,501148068,746179355,1010399018,1273342494,1556464769,1862923973,2208039126,2625878033,3238528985,3803780923
217507,259702164,499226325,740159605,988234398,1255444832,1538842523,1846398814,2191000945,2600296185,3199993829,3778431109
219497,243326852,484809770,726388009,970857320,1232194667,1509585344,1819538590,2160352955,2563187461,3146103833,3681815813
265068,237772165,473291451,713483257,957551384,1213353148,1485101777,1791718589,2129270349,2519699394,3073411720,3668641018
250740,232098476,464420429,695227196,941969684,1191580757,1462764823,1758411362,2084053569,2458146107,2989872913,3534546261
217905,229616548,461031061,692520199,933638947,1172127114,1442304837,1733044434,2048076956,2419292551,2955648893,3478736512
262083,232692292,460278244,689496394,925661435,1153876824,1420132854,1706858024,2013673040,2373213504,2906173513,3496700242
221288,228278671,446853306,674789299,903183191,1130367362,1390997662,1677335379,1980469492,2330895955,2847498960,3381295167
243178,219680080,434201881,657142178,881362443,1113242019,1370033211,1653243842,1946791926,2291463906,2802510632,3299517112
268053,209743015,421844180,640192154,856004072,1077195358,1324678325,1597032113,1888356372,2229219691,2728794863,3288160978
220293,202100818,413810351,628330759,833177180,1051456101,1288206202,1552764563,1839665450,2175640931,2666406373,3209942834
236014,198674237,407331906,616294841,822360137,1041559831,1272619527,1531164904,1810115343,2143592180,2630017432,3108965259
239198,198110470,398676799,604600208,809265539,1021999524,1243432794,1488555223,1764811401,2091668702,2567575212,3065443561
222681,193335664,392475561,599074376,798556354,1002134150,1221274542,1458271602,1732211221,2054228046,2513609795,3061753504
242183,187814807,372417754,572284001,765641953,969287210,1190752718,1426609707,1699554525,2016825996,2463365280,2946520763
182881,133974959,261769376,402434317,536805286,683707285,842236456,1007430336,1199205442,1426406130,1741363629,2071629999
0,0,0,0,0,0,0,0,0,0,0,0
